Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados;;;;;;% em Volumes;;;;;;;;;;;;;;;;Densidade GLP Gás;Densidade GLP Líquido;"PCS GP
(kJ/m³)";Data de atualização
Rio de Janeiro;Campos;7-CRT-49-RJS;7CRT49RJS;BARRACUDA;Petrobras;480000038989755;2020/12;585,1586;0,0000;585,1586;33,7023;0,0000;33,7023;1.040,30712;611,4848;PETROBRAS 48;UEP;276;2019/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33.3%;290ºC a 380ºC;14.4%;> 380ºC;52.3%;75,66;9,44;8,04;1,18;2,41;0,5;0,6;0,32;0,15;0,13;0,14;0,11;0;0;0,81;0,51;2,01698;530,07735;40328,1572;08/03/2021
Rio de Janeiro;Campos;7-BR-69DA-RJS;7BR69DARJS;BARRACUDA;Petrobras;480000038979792;2020/12;2.514,2425;0,0000;2.514,2425;36,7912;0,0000;36,7912;1.135,65212;2.065,4367;PETROBRAS 43;UEP;383;2019/02;BARRACUDA-CARATINGA;25,1;< 290ºC;33.3%;290ºC a 380ºC;14.4%;> 380ºC;52.3%;75,66;9,44;8,04;1,18;2,41;0,5;0,6;0,32;0,15;0,13;0,14;0,11;0;0;0,81;0,51;2,01698;530,07735;40328,1572;08/03/2021
Rio de Janeiro;Santos;3-BRSA-496-RJS;3RJS646;TUPI;Petrobras;486100038862000;2020/12;8.584,7201;0,0000;8.584,7201;441,7319;0,0000;441,7319;6.749,75883;1.545,9617;FPSO CIDADE DE ANGRA DOS REIS;UEP;396;2019/10;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;08/03/2021
Rio de Janeiro;Santos;4-BRSA-711-RJS;4RJS647;TUPI;Petrobras;486100038862000;2020/12;23.980,4880;0,0000;23.980,4880;1.730,4332;0,0000;1.730,4332;26.441,39031;0,0000;FPSO CIDADE DE MANGARATIBA;UEP;748;2019/10;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;08/03/2021
Rio de Janeiro;Santos;9-BRSA-716-RJS;9RJS660;TUPI;Petrobras;486100038862000;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/10;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;08/03/2021
Rio de Janeiro;Santos;3-BRSA-821-RJS;3RJS674;TUPI;Petrobras;486100038862000;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/10;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;08/03/2021
Rio de Janeiro;Santos;3-BRSA-830-RJS;3RJS676;TUPI;Petrobras;486100038862000;2020/12;10.868,2347;0,0000;10.868,2347;650,4162;0,0000;650,4162;9.938,49854;0,0000;FPSO CIDADE DE MANGARATIBA;UEP;749;2019/10;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;08/03/2021
Rio de Janeiro;Santos;3-BRSA-839A-RJS;3RJS675A;TUPI;Petrobras;486100038862000;2020/12;20.662,1202;0,0000;20.662,1202;956,9642;0,0000;956,9642;14.622,61779;62,1577;FPSO CIDADE DE ITAGUAÍ;UEP;751;2019/10;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;08/03/2021
Rio de Janeiro;Santos;3-BRSA-854-RJS;3RJS678;TUPI;Petrobras;486100038862000;2020/12;17.597,9392;0,0000;17.597,9392;605,5226;0,0000;605,5226;9.252,51498;23,4724;Petrobras 69;UEP;692;2019/10;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;08/03/2021
Rio de Janeiro;Santos;3-BRSA-865A-RJS;3RJS677A;TUPI;Petrobras;486100038862000;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/10;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;08/03/2021
Rio de Janeiro;Santos;3-BRSA-883-RJS;3RJS680;TUPI;Petrobras;486100038862000;2020/12;15.230,5579;0,0000;15.230,5579;1.273,1669;0,0000;1.273,1669;19.454,26281;200,5791;Petrobras 66 (P-66);UEP;655;2019/10;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;08/03/2021
Rio de Janeiro;Santos;9-BRSA-908D-RJS;9RJS686D;TUPI;Petrobras;486100038862000;2020/12;9.243,8305;0,0000;9.243,8305;433,4717;0,0000;433,4717;6.623,54111;684,5422;FPSO CIDADE DE ANGRA DOS REIS;UEP;679;2019/10;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;08/03/2021
Rio de Janeiro;Santos;9-LL-2-RJS;9RJS681;TUPI;Petrobras;486100038862000;2020/12;25.202,5378;0,0000;25.202,5378;1.787,9895;0,0000;1.787,9895;27.320,86273;0,0000;FPSO CIDADE DE MANGARATIBA;UEP;748;2019/10;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;08/03/2021
Rio de Janeiro;Santos;7-LL-3D-RJS;7LL2DRJS;TUPI;Petrobras;486100038862000;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/10;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;08/03/2021
Rio de Janeiro;Campos;6-BRSA-770D-RJS;6MRL199DRJS;VOADOR;Petrobras;480000037239710;2020/12;635,0536;0,0000;635,0536;22,5486;0,0000;22,5486;698,10670;10,4216;PETROBRAS 20;UEP;218;2017/02;Marlim;20,3;< 290ºC;25.46%;290ºC a 380ºC;15.3%;> 380ºC;59.24%;79,224;8,319;4,569;0,793;1,552;0,401;0,542;0,457;0,5;0,399;0,242;0,12;0;0,177;1,184;1,521;2,03695;532,43241;39169,1158;08/03/2021
Espírito Santo;Campos;6-BRSA-639-ESS;6BFR1ESS;JUBARTE;Petrobras;480000035609749;2020/12;12.596,2196;0,0000;12.596,2196;410,6294;0,0000;410,6294;12.720,26375;2.734,7124;FPSO CAPIXABA;UEP;751;2019/05;Parque das Baleias;26,1;< 290ºC;30.5%;290ºC a 380ºC;15.2%;> 380ºC;54.3%;79,928;9,111;5,099;0,926;1,733;0,424;0,565;0,949;0,328;0,11;0,037;0,022;0;0,001;0,635;0,132;2,03835;532,61496;40322,0363;08/03/2021
Rio de Janeiro;Campos;3-BRSA-1123-RJS;3AB125RJS;ALBACORA;Petrobras;480000037039702;2020/12;8.170,2201;0,0000;8.170,2201;208,6943;0,0000;208,6943;6.458,67414;32,2061;PETROBRAS 31;UEP;701;2020/10;Albacora;27,2;< 270ºC;30.9%;270ºC a 458ºC;26.9%;> 458ºC;42.2%;73,95;12,69;7,53;0,94;1,68;0,28;0,35;0,17;0,1;0,07;0,05;0,03;0;0,05;0,82;1,29;1,98666;526,44774;40932,0252;08/03/2021
Rio de Janeiro;Campos;9-AB-135D-RJS;9AB135DRJS;ALBACORA;Petrobras;480000037039702;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/10;Albacora;27,2;< 270ºC;30.9%;270ºC a 458ºC;26.9%;> 458ºC;42.2%;73,95;12,69;7,53;0,94;1,68;0,28;0,35;0,17;0,1;0,07;0,05;0,03;0;0,05;0,82;1,29;1,98666;526,44774;40932,0252;08/03/2021
São Paulo;Santos;7-SPH-5-SPS;7SPH5SPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2020/12;28,7693;0,0000;28,7693;2,2792;0,0000;2,2792;39,63299;4,5903;FPSO CIDADE DE SÃO PAULO;UEP;535;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;08/03/2021
São Paulo;Santos;7-SPH-7D-SPS;7SPH7DSPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2020/12;62,3963;0,0000;62,3963;2,3228;0,0000;2,3228;40,39114;0,0000;FPSO CIDADE DE ILHA BELA;UEP;716;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;08/03/2021
São Paulo;Santos;7-SPH-14D-SPS;7SPH14DSPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2020/12;53,7587;0,0000;53,7587;3,0144;0,0000;3,0144;52,41754;5,7007;FPSO CIDADE DE ILHA BELA;UEP;704;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;08/03/2021
São Paulo;Santos;7-SPH-17-SPS;7SPH17SPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2020/12;59,6461;0,0000;59,6461;3,6010;0,0000;3,6010;62,61641;8,5118;FPSO CIDADE DE ILHA BELA;UEP;695;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;08/03/2021
São Paulo;Santos;7-SPH-20D-SPS;7SPH20DSPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2020/12;78,9914;0,0000;78,9914;3,0982;0,0000;3,0982;53,87420;0,0000;FPSO CIDADE DE ILHA BELA;UEP;685;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;08/03/2021
São Paulo;Santos;7-SPH-22-SPS;7SPH22SPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2020/12;19,7765;0,0000;19,7765;0,8008;0,0000;0,8008;13,92428;0,0307;FPSO CIDADE DE SÃO PAULO;UEP;192;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;08/03/2021
Rio de Janeiro;Santos;3-BRSA-1053-RJS;3RJS699;BÚZIOS;Petrobras;48610012913201005;2020/12;4.489,8872;0,0000;4.489,8872;287,5546;0,0000;287,5546;1.160,47758;0,0000;Petrobras 75 (P-75);UEP;262;2020/02;Búzios;28,4;< 270ºC;31.07%;270ºC a 458ºC;30.08%;> 458ºC;38.85%;59,59;9,23;5,9;0,94;1,94;0,43;0,55;0,31;0,21;0,1;0,08;0,09;0;0,12;0,95;19,56;2,02864;531,47132;32018,2308;08/03/2021
Rio de Janeiro;Santos;3-BRSA-1064-RJS;3RJS700;BÚZIOS;Petrobras;48610012913201005;2020/12;32.601,7894;0,0000;32.601,7894;1.297,7688;0,0000;1.297,7688;5.237,37707;29,6189;Petrobras 76;UEP;739;2020/02;Búzios;28,4;< 270ºC;31.07%;270ºC a 458ºC;30.08%;> 458ºC;38.85%;59,59;9,23;5,9;0,94;1,94;0,43;0,55;0,31;0,21;0,1;0,08;0,09;0;0,12;0,95;19,56;2,02864;531,47132;32018,2308;08/03/2021
Rio de Janeiro;Santos;3-BRSA-1184-RJS;3RJS723;BÚZIOS;Petrobras;48610012913201005;2020/12;16.264,9122;0,0000;16.264,9122;684,3788;0,0000;684,3788;2.761,93265;0,0000;Petrobras 77;UEP;457;2020/02;Búzios;28,4;< 270ºC;31.07%;270ºC a 458ºC;30.08%;> 458ºC;38.85%;59,59;9,23;5,9;0,94;1,94;0,43;0,55;0,31;0,21;0,1;0,08;0,09;0;0,12;0,95;19,56;2,02864;531,47132;32018,2308;08/03/2021
Rio de Janeiro;Santos;9-BRSA-1191-RJS;9RJS708;BÚZIOS;Petrobras;48610012913201005;2020/12;13.656,4921;0,0000;13.656,4921;653,7048;0,0000;653,7048;2.638,14210;0,0000;Petrobras 74 (P-74);UEP;289;2020/02;Búzios;28,4;< 270ºC;31.07%;270ºC a 458ºC;30.08%;> 458ºC;38.85%;59,59;9,23;5,9;0,94;1,94;0,43;0,55;0,31;0,21;0,1;0,08;0,09;0;0,12;0,95;19,56;2,02864;531,47132;32018,2308;08/03/2021
Rio de Janeiro;Santos;9-BUZ-1-RJS;9BUZ1RJS;BÚZIOS;Petrobras;48610012913201005;2020/12;29.888,4323;0,0000;29.888,4323;1.158,4558;0,0000;1.158,4558;4.675,15454;0,0000;Petrobras 76;UEP;739;2020/02;Búzios;28,4;< 270ºC;31.07%;270ºC a 458ºC;30.08%;> 458ºC;38.85%;59,59;9,23;5,9;0,94;1,94;0,43;0,55;0,31;0,21;0,1;0,08;0,09;0;0,12;0,95;19,56;2,02864;531,47132;32018,2308;08/03/2021
Rio de Janeiro;Santos;9-BUZ-4-RJS;9BUZ4RJS;BÚZIOS;Petrobras;48610012913201005;2020/12;21.955,9406;0,0000;21.955,9406;832,6578;0,0000;832,6578;3.360,33885;21,9786;Petrobras 77;UEP;488;2020/02;Búzios;28,4;< 270ºC;31.07%;270ºC a 458ºC;30.08%;> 458ºC;38.85%;59,59;9,23;5,9;0,94;1,94;0,43;0,55;0,31;0,21;0,1;0,08;0,09;0;0,12;0,95;19,56;2,02864;531,47132;32018,2308;08/03/2021
Rio de Janeiro;Santos;9-BUZ-3-RJS;9BUZ3RJS;BÚZIOS;Petrobras;48610012913201005;2020/12;13.850,7147;0,0000;13.850,7147;610,2646;0,0000;610,2646;2.462,83155;13,8648;Petrobras 75 (P-75);UEP;262;2020/02;Búzios;28,4;< 270ºC;31.07%;270ºC a 458ºC;30.08%;> 458ºC;38.85%;59,59;9,23;5,9;0,94;1,94;0,43;0,55;0,31;0,21;0,1;0,08;0,09;0;0,12;0,95;19,56;2,02864;531,47132;32018,2308;08/03/2021
Rio de Janeiro;Santos;9-BUZ-7-RJS;9BUZ7RJS;BÚZIOS;Petrobras;48610012913201005;2020/12;14.432,7237;0,0000;14.432,7237;533,0699;0,0000;533,0699;2.151,29865;11,3829;Petrobras 74 (P-74);UEP;589;2020/02;Búzios;28,4;< 270ºC;31.07%;270ºC a 458ºC;30.08%;> 458ºC;38.85%;59,59;9,23;5,9;0,94;1,94;0,43;0,55;0,31;0,21;0,1;0,08;0,09;0;0,12;0,95;19,56;2,02864;531,47132;32018,2308;08/03/2021
Rio de Janeiro;Santos;7-BUZ-12-RJS;7BUZ12RJS;BÚZIOS;Petrobras;48610012913201005;2020/12;25.070,4689;0,0000;25.070,4689;965,8151;0,0000;965,8151;3.897,71890;0,0000;Petrobras 77;UEP;463;2020/02;Búzios;28,4;< 270ºC;31.07%;270ºC a 458ºC;30.08%;> 458ºC;38.85%;59,59;9,23;5,9;0,94;1,94;0,43;0,55;0,31;0,21;0,1;0,08;0,09;0;0,12;0,95;19,56;2,02864;531,47132;32018,2308;08/03/2021
Rio de Janeiro;Santos;7-BUZ-10-RJS;7BUZ10RJS;BÚZIOS;Petrobras;48610012913201005;2020/12;15.801,1400;0,0000;15.801,1400;577,9101;0,0000;577,9101;2.332,25925;0,0000;Petrobras 75 (P-75);UEP;262;2020/02;Búzios;28,4;< 270ºC;31.07%;270ºC a 458ºC;30.08%;> 458ºC;38.85%;59,59;9,23;5,9;0,94;1,94;0,43;0,55;0,31;0,21;0,1;0,08;0,09;0;0,12;0,95;19,56;2,02864;531,47132;32018,2308;08/03/2021
Rio de Janeiro;Santos;7-BUZ-14DA-RJS;7BUZ14DARJS;BÚZIOS;Petrobras;48610012913201005;2020/12;34.938,8268;0,0000;34.938,8268;1.353,0007;0,0000;1.353,0007;5.460,27526;0,0000;Petrobras 74 (P-74);UEP;667;2020/02;Búzios;28,4;< 270ºC;31.07%;270ºC a 458ºC;30.08%;> 458ºC;38.85%;59,59;9,23;5,9;0,94;1,94;0,43;0,55;0,31;0,21;0,1;0,08;0,09;0;0,12;0,95;19,56;2,02864;531,47132;32018,2308;08/03/2021
Rio de Janeiro;Santos;7-BUZ-17-RJS;7BUZ17RJS;BÚZIOS;Petrobras;48610012913201005;2020/12;9.002,5376;0,0000;9.002,5376;585,6423;0,0000;585,6423;2.363,46357;9,0111;Petrobras 74 (P-74);UEP;664;2020/02;Búzios;28,4;< 270ºC;31.07%;270ºC a 458ºC;30.08%;> 458ºC;38.85%;59,59;9,23;5,9;0,94;1,94;0,43;0,55;0,31;0,21;0,1;0,08;0,09;0;0,12;0,95;19,56;2,02864;531,47132;32018,2308;08/03/2021
Rio de Janeiro;Santos;7-LL-8H-RJS;7LL8HRJS;TUPI;Petrobras;486100038862000;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/10;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;08/03/2021
Rio de Janeiro;Santos;9-LL-6A-RJS;9LL6ARJS;TUPI;Petrobras;486100038862000;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/10;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;08/03/2021
Rio de Janeiro;Santos;7-LL-11-RJS;7LL11RJS;TUPI;Petrobras;486100038862000;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/10;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;08/03/2021
Rio de Janeiro;Santos;9-LL-7-RJS;9LL7RJS;TUPI;Petrobras;486100038862000;2020/12;19.549,0165;0,0000;19.549,0165;822,5188;0,0000;822,5188;12.568,26330;403,8678;FPSO CIDADE DE SAQUAREMA;UEP;692;2019/10;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;08/03/2021
Rio de Janeiro;Santos;9-LL-12D-RJS;9LL12DRJS;TUPI;Petrobras;486100038862000;2020/12;20.859,3842;0,0000;20.859,3842;822,4611;0,0000;822,4611;12.567,38198;623,8973;FPSO CIDADE DE MARICÁ;UEP;690;2019/10;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;08/03/2021
Rio de Janeiro;Santos;7-LL-17D-RJS;7LL17DRJS;TUPI;Petrobras;486100038862000;2020/12;11.125,0038;0,0000;11.125,0038;347,1554;0,0000;347,1554;5.304,60891;1.831,4783;FPSO CIDADE DE PARATY;UEP;688;2019/10;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;08/03/2021
Rio de Janeiro;Santos;9-LL-19-RJS;9LL19RJS;TUPI;Petrobras;486100038862000;2020/12;20.549,3934;0,0000;20.549,3934;674,2165;0,0000;674,2165;10.302,17221;1.088,7092;Petrobras 67 (P-67);UEP;668;2019/10;Tupi;30,7;< 270ºC;35.2%;270ºC a 458ºC;25.7%;> 458ºC;39.1%;;;;;;;;;;;;;;;;;;;;08/03/2021
Espírito Santo;Campos;6-BRSA-631DB-ESS;6BAZ1DBESS;JUBARTE;Petrobras;480000035609749;2020/12;1.330,2313;0,0000;1.330,2313;46,6262;0,0000;46,6262;1.444,36252;1.141,4088;FPSO CIDADE DE ANCHIETA;UEP;636;2019/05;Parque das Baleias;26,1;< 290ºC;30.5%;290ºC a 380ºC;15.2%;> 380ºC;54.3%;79,928;9,111;5,099;0,926;1,733;0,424;0,565;0,949;0,328;0,11;0,037;0,022;0;0,001;0,635;0,132;2,03835;532,61496;40322,0363;08/03/2021
Espírito Santo;Campos;7-BAZ-3-ESS;7BAZ3ESS;JUBARTE;Petrobras;480000035609749;2020/12;2.374,9657;0,0000;2.374,9657;95,9866;0,0000;95,9866;2.973,42256;876,6291;FPSO CIDADE DE ANCHIETA;UEP;751;2019/05;Parque das Baleias;26,1;< 290ºC;30.5%;290ºC a 380ºC;15.2%;> 380ºC;54.3%;79,928;9,111;5,099;0,926;1,733;0,424;0,565;0,949;0,328;0,11;0,037;0,022;0;0,001;0,635;0,132;2,03835;532,61496;40322,0363;08/03/2021
Espírito Santo;Campos;7-BAZ-4-ESS;7BAZ4ESS;JUBARTE;Petrobras;480000035609749;2020/12;5.980,4686;0,0000;5.980,4686;199,1924;0,0000;199,1924;6.170,47752;9.894,0931;FPSO CIDADE DE ANCHIETA;UEP;627;2019/05;Parque das Baleias;26,1;< 290ºC;30.5%;290ºC a 380ºC;15.2%;> 380ºC;54.3%;79,928;9,111;5,099;0,926;1,733;0,424;0,565;0,949;0,328;0,11;0,037;0,022;0;0,001;0,635;0,132;2,03835;532,61496;40322,0363;08/03/2021
Espírito Santo;Campos;7-JUB-34H-ESS;7JUB34HESS;JUBARTE;Petrobras;480000035609749;2020/12;10.692,9324;0,0000;10.692,9324;429,1394;0,0000;429,1394;13.293,65730;5.567,0587;FPSO CIDADE DE ANCHIETA;UEP;751;2019/05;Parque das Baleias;26,1;< 290ºC;30.5%;290ºC a 380ºC;15.2%;> 380ºC;54.3%;79,928;9,111;5,099;0,926;1,733;0,424;0,565;0,949;0,328;0,11;0,037;0,022;0;0,001;0,635;0,132;2,03835;532,61496;40322,0363;08/03/2021
Espírito Santo;Campos;7-JUB-36-ESS;7JUB36ESS;JUBARTE;Petrobras;480000035609749;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/05;Parque das Baleias;26,1;< 290ºC;30.5%;290ºC a 380ºC;15.2%;> 380ºC;54.3%;79,928;9,111;5,099;0,926;1,733;0,424;0,565;0,949;0,328;0,11;0,037;0,022;0;0,001;0,635;0,132;2,03835;532,61496;40322,0363;08/03/2021
Espírito Santo;Campos;7-BFR-7-ESS;7BFR7ESS;JUBARTE;Petrobras;480000035609749;2020/12;11.685,2449;0,0000;11.685,2449;434,2744;0,0000;434,2744;13.452,72524;1.753,5345;PETROBRAS 58;UEP;602;2019/05;Parque das Baleias;26,1;< 290ºC;30.5%;290ºC a 380ºC;15.2%;> 380ºC;54.3%;79,928;9,111;5,099;0,926;1,733;0,424;0,565;0,949;0,328;0,11;0,037;0,022;0;0,001;0,635;0,132;2,03835;532,61496;40322,0363;08/03/2021
São Paulo;Santos;3-BRSA-788-SPS;3SPS69;NOROESTE DE SAPINHOA;Petrobras;486100038842000;2020/12;258,7297;0,0000;258,7297;10,1990;0,0000;10,1990;177,34943;0,0000;FPSO CIDADE DE ILHA BELA;UEP;706;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;08/03/2021
São Paulo;Santos;9-BRSA-928-SPS;9SPS77A;NOROESTE DE SAPINHOA;Petrobras;486100038842000;2020/12;122,6758;0,0000;122,6758;8,2743;0,0000;8,2743;143,88112;50,0768;FPSO CIDADE DE SÃO PAULO;UEP;454;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;08/03/2021
São Paulo;Santos;7-SPH-2D-SPS;7SPH2DSPS;NOROESTE DE SAPINHOA;Petrobras;486100038842000;2020/12;0,0163;0,0000;0,0163;0,0006;0,0000;0,0006;0,01025;0,0018;FPSO CIDADE DE SÃO PAULO;UEP;1;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;08/03/2021
São Paulo;Santos;7-SPH-3-SPS;7SPH3SPS;NOROESTE DE SAPINHOA;Petrobras;486100038842000;2020/12;143,2452;0,0000;143,2452;7,5117;0,0000;7,5117;130,61931;0,1445;FPSO CIDADE DE SÃO PAULO;UEP;346;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;08/03/2021
São Paulo;Santos;7-SPH-4D-SPS;7SPH4DSPS;NOROESTE DE SAPINHOA;Petrobras;486100038842000;2020/12;181,1857;0,0000;181,1857;6,1068;0,0000;6,1068;106,19008;42,6394;FPSO CIDADE DE SÃO PAULO;UEP;530;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;08/03/2021
São Paulo;Santos;7-SPH-1-SPS;7SPH1SPS;NOROESTE DE SAPINHOA;Petrobras;486100038842000;2020/12;193,6633;0,0000;193,6633;6,3263;0,0000;6,3263;110,00708;41,9795;FPSO CIDADE DE SÃO PAULO;UEP;505;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;08/03/2021
São Paulo;Santos;7-SPH-6-SPS;7SPH6SPS;NOROESTE DE SAPINHOA;Petrobras;486100038842000;2020/12;176,6203;0,0000;176,6203;5,6847;0,0000;5,6847;98,84966;90,3126;FPSO CIDADE DE ILHA BELA;UEP;687;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;08/03/2021
São Paulo;Santos;7-SPH-5-SPS;7SPH5SPS;NOROESTE DE SAPINHOA;Petrobras;486100038842000;2020/12;138,2679;0,0000;138,2679;10,9542;0,0000;10,9542;190,48108;22,0618;FPSO CIDADE DE SÃO PAULO;UEP;535;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;08/03/2021
Rio de Janeiro;Santos;8-BUZ-20-RJS;8BUZ20RJS;BÚZIOS;Petrobras;48610012913201005;2020/12;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/02;Búzios;28,4;< 270ºC;31.07%;270ºC a 458ºC;30.08%;> 458ºC;38.85%;59,59;9,23;5,9;0,94;1,94;0,43;0,55;0,31;0,21;0,1;0,08;0,09;0;0,12;0,95;19,56;2,02864;531,47132;32018,2308;08/03/2021
Rio de Janeiro;Santos;7-BUZ-24D-RJS;7BUZ24DRJS;BÚZIOS;Petrobras;48610012913201005;2020/12;52.077,5061;0,0000;52.077,5061;2.236,2853;0,0000;2.236,2853;9.024,92730;0,0000;Petrobras 76;UEP;715;2020/02;Búzios;28,4;< 270ºC;31.07%;270ºC a 458ºC;30.08%;> 458ºC;38.85%;59,59;9,23;5,9;0,94;1,94;0,43;0,55;0,31;0,21;0,1;0,08;0,09;0;0,12;0,95;19,56;2,02864;531,47132;32018,2308;08/03/2021
