Estado;Bacia;Nome Poço;;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mm³/dia);;;Volume Gás Royalties (Mm³/dia);Água (bbl/dia);Instalação Destino;Tipo Instalação;Tempo de Produção (hs por mês);Período da Carga;Corrente;Grau API;Fração de Destilados;;;;;;% em Volumes;;;;;;;;;;;;;;;;Densidade GLP Gás;Densidade GLP Líquido;"PCS GP
(kJ/m³)";Data de atualização
Espírito Santo;Campos;7-JUB-55-ESS;7JUB55ESS;JUBARTE;Petrobras;480000035609749;2020/09;2.619,1228;0,0000;2.619,1228;91,0240;0,0000;91,0240;2.728,98134;1.980,7054;PETROBRAS 58;UEP;711;2019/05;Parque das Baleias;26,1;< 290ºC;30.5%;290ºC a 380ºC;15.2%;> 380ºC;54.3%;79,928;9,111;5,099;0,926;1,733;0,424;0,565;0,949;0,328;0,11;0,037;0,022;0;0,001;0,635;0,132;2,03835;532,61496;40322,0363;23/12/2020 15:40
Espírito Santo;Campos;6-BRSA-1222A-ESS;6JUB48AESS;JUBARTE;Petrobras;480000035609749;2020/09;20.455,4383;0,0000;20.455,4383;743,6012;0,0000;743,6012;22.293,82630;4.664,6466;PETROBRAS 58;UEP;711;2019/05;Parque das Baleias;26,1;< 290ºC;30.5%;290ºC a 380ºC;15.2%;> 380ºC;54.3%;79,928;9,111;5,099;0,926;1,733;0,424;0,565;0,949;0,328;0,11;0,037;0,022;0;0,001;0,635;0,132;2,03835;532,61496;40322,0363;23/12/2020 15:40
Espírito Santo;Campos;7-JUB-57DPA-ESS;7JUB57DPAESS;JUBARTE;Petrobras;480000035609749;2020/09;12.017,3395;0,0000;12.017,3395;405,3630;0,0000;405,3630;12.153,14290;21.987,0523;PETROBRAS 58;UEP;716;2019/05;Parque das Baleias;26,1;< 290ºC;30.5%;290ºC a 380ºC;15.2%;> 380ºC;54.3%;79,928;9,111;5,099;0,926;1,733;0,424;0,565;0,949;0,328;0,11;0,037;0,022;0;0,001;0,635;0,132;2,03835;532,61496;40322,0363;23/12/2020 15:40
Espírito Santo;Campos;7-JUB-58DPA-ESS;7JUB58DPAESS;JUBARTE;Petrobras;480000035609749;2020/09;10.637,2810;0,0000;10.637,2810;388,6793;0,0000;388,6793;11.652,95151;5.665,4562;PETROBRAS 58;UEP;711;2019/05;Parque das Baleias;26,1;< 290ºC;30.5%;290ºC a 380ºC;15.2%;> 380ºC;54.3%;79,928;9,111;5,099;0,926;1,733;0,424;0,565;0,949;0,328;0,11;0,037;0,022;0;0,001;0,635;0,132;2,03835;532,61496;40322,0363;23/12/2020 15:40
Espírito Santo;Campos;7-BAZ-9HA-ESS;7BAZ9HAESS;JUBARTE;Petrobras;480000035609749;2020/09;2.460,2022;0,0000;2.460,2022;84,2381;0,0000;84,2381;2.525,53452;47,8713;FPSO CIDADE DE ANCHIETA;UEP;586;2019/05;Parque das Baleias;26,1;< 290ºC;30.5%;290ºC a 380ºC;15.2%;> 380ºC;54.3%;79,928;9,111;5,099;0,926;1,733;0,424;0,565;0,949;0,328;0,11;0,037;0,022;0;0,001;0,635;0,132;2,03835;532,61496;40322,0363;23/12/2020 15:40
Espírito Santo;Campos;7-BAZ-10DA-ESS;7BAZ10ADESS;JUBARTE;Petrobras;480000035609749;2020/09;4.125,7172;0,0000;4.125,7172;135,8664;0,0000;135,8664;4.073,39646;2.042,2434;FPSO CIDADE DE ANCHIETA;UEP;428;2019/05;Parque das Baleias;26,1;< 290ºC;30.5%;290ºC a 380ºC;15.2%;> 380ºC;54.3%;79,928;9,111;5,099;0,926;1,733;0,424;0,565;0,949;0,328;0,11;0,037;0,022;0;0,001;0,635;0,132;2,03835;532,61496;40322,0363;23/12/2020 15:40
Rio de Janeiro;Campos;6-BRSA-770D-RJS;6MRL199DRJS;MARLIM;Petrobras;480000037239710;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Marlim;20,3;< 290ºC;25.46%;290ºC a 380ºC;15.3%;> 380ºC;59.24%;84,88;5,54;3,26;0,69;1,48;0,5;0,55;0,51;0,48;0,26;0,24;0,29;0;0,08;0,55;0,68;2,0735;536,79531;38915,5751;23/12/2020 15:40
Rio de Janeiro;Campos;9-MRL-231DA-RJS;9MRL231DARJS;MARLIM;Petrobras;480000037239710;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2017/02;Marlim;20,3;< 290ºC;25.46%;290ºC a 380ºC;15.3%;> 380ºC;59.24%;84,88;5,54;3,26;0,69;1,48;0,5;0,55;0,51;0,48;0,26;0,24;0,29;0;0,08;0,55;0,68;2,0735;536,79531;38915,5751;23/12/2020 15:40
Rio de Janeiro;Santos;3-BRSA-1305A-RJS;3RJS739A;MERO;Petrobras;48610011150201310;2020/09;29.263,1102;0,0000;29.263,1102;1.967,2020;0,0000;1.967,2020;7.741,37994;88,0534;FPSO PIONEIRO DE LIBRA;UEP;720;;;;< ºC;%;;%;> ºC;%;57,604;5,981;4,781;0,858;1,855;0,547;0,759;0,23;0,02;0;0;0;0;0,012;1,28;26,073;2,0486;533,86711;28295,3525;23/12/2020 15:40
Rio de Janeiro;Santos;3-BRSA-1350-RJS;3RJS747;MERO;Petrobras;48610011150201310;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;;;;< ºC;%;;%;> ºC;%;57,604;5,981;4,781;0,858;1,855;0,547;0,759;0,23;0,02;0;0;0;0;0,012;1,28;26,073;2,0486;533,86711;28295,3525;23/12/2020 15:40
São Paulo;Santos;3-BRSA-861-SPS;3SPS74;LAPA;Total E&P do Brasil;486100038842000A;2020/09;12.199,2291;0,0000;12.199,2291;453,0839;0,0000;453,0839;326,03619;3,7131;FPSO CIDADE DE CARAGUATATUBA;UEP;703;2017/04;LAPA;23;< 290ºC;23.9%;290ºC a 380ºC;11.3%;> 380ºC;64.8%;47,358;5,791;4,529;0,76;1,399;0,362;0,401;0,355;0,092;0,028;0,005;0;0;0,076;0,881;37,963;2,02544;531,09003;23619,9281;23/12/2020 15:40
São Paulo;Santos;7-LPA-1D-SPS;7LPA1DSPS;LAPA;Total E&P do Brasil;486100038842000A;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;FPSO CIDADE DE CARAGUATATUBA;UEP;0;2017/04;LAPA;23;< 290ºC;23.9%;290ºC a 380ºC;11.3%;> 380ºC;64.8%;47,358;5,791;4,529;0,76;1,399;0,362;0,401;0,355;0,092;0,028;0,005;0;0;0,076;0,881;37,963;2,02544;531,09003;23619,9281;23/12/2020 15:40
São Paulo;Santos;8-LPA-2D-SPS;8LPA2DSPS;LAPA;Total E&P do Brasil;486100038842000A;2020/09;13.975,1821;0,0000;13.975,1821;386,1618;0,0000;386,1618;277,87952;301,1456;FPSO CIDADE DE CARAGUATATUBA;UEP;708;2017/04;LAPA;23;< 290ºC;23.9%;290ºC a 380ºC;11.3%;> 380ºC;64.8%;47,358;5,791;4,529;0,76;1,399;0,362;0,401;0,355;0,092;0,028;0,005;0;0;0,076;0,881;37,963;2,02544;531,09003;23619,9281;23/12/2020 15:40
São Paulo;Santos;7-LPA-6D-SPS;LPA-NE-P5;LAPA;Total E&P do Brasil;486100038842000A;2020/09;14.602,0036;0,0000;14.602,0036;549,4407;0,0000;549,4407;395,37395;7,8623;FPSO CIDADE DE CARAGUATATUBA;UEP;699;2017/04;LAPA;23;< 290ºC;23.9%;290ºC a 380ºC;11.3%;> 380ºC;64.8%;47,358;5,791;4,529;0,76;1,399;0,362;0,401;0,355;0,092;0,028;0,005;0;0;0,076;0,881;37,963;2,02544;531,09003;23619,9281;23/12/2020 15:40
Rio de Janeiro;Campos;6-BRSA-817-RJS;6MLL70RJS;MARLIM LESTE;Petrobras;480000039009703;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2015/07;Marlim Leste;24,7;< 290ºC;32.18%;290ºC a 380ºC;14.2%;> 380ºC;53.62%;76,67;9,19;7,11;1,11;2,31;0,42;0,47;0,21;0,1;0,05;0,02;0,02;0;0,01;1,07;1,24;2,02597;531,16652;39757,4265;23/12/2020 15:40
Rio de Janeiro;Campos;3-BRSA-1017D-RJS;3MLL69DRJS;MARLIM LESTE;Petrobras;480000039009703;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2015/07;Marlim Leste;24,7;< 290ºC;32.18%;290ºC a 380ºC;14.2%;> 380ºC;53.62%;76,67;9,19;7,11;1,11;2,31;0,42;0,47;0,21;0,1;0,05;0,02;0,02;0;0,01;1,07;1,24;2,02597;531,16652;39757,4265;23/12/2020 15:40
Rio de Janeiro;Campos;7-MLL-72-RJS;7MLL72RJS;MARLIM LESTE;Petrobras;480000039009703;2020/09;1.989,5365;0,0000;1.989,5365;14,6233;0,0000;14,6233;354,04841;1.667,7004;PETROBRAS 53;UEP;440;2015/07;Marlim Leste;24,7;< 290ºC;32.18%;290ºC a 380ºC;14.2%;> 380ºC;53.62%;76,67;9,19;7,11;1,11;2,31;0,42;0,47;0,21;0,1;0,05;0,02;0,02;0;0,01;1,07;1,24;2,02597;531,16652;39757,4265;23/12/2020 15:40
Rio de Janeiro;Campos;7-MLL-73D-RJS;7MLL73DRJS;MARLIM LESTE;Petrobras;480000039009703;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2015/07;Marlim Leste;24,7;< 290ºC;32.18%;290ºC a 380ºC;14.2%;> 380ºC;53.62%;76,67;9,19;7,11;1,11;2,31;0,42;0,47;0,21;0,1;0,05;0,02;0,02;0;0,01;1,07;1,24;2,02597;531,16652;39757,4265;23/12/2020 15:40
Rio de Janeiro;Campos;7-MLL-77D-RJS;7MLL77DRJS;MARLIM LESTE;Petrobras;480000039009703;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2015/07;Marlim Leste;24,7;< 290ºC;32.18%;290ºC a 380ºC;14.2%;> 380ºC;53.62%;76,67;9,19;7,11;1,11;2,31;0,42;0,47;0,21;0,1;0,05;0,02;0,02;0;0,01;1,07;1,24;2,02597;531,16652;39757,4265;23/12/2020 15:40
Rio de Janeiro;Campos;7-MLL-78D-RJS;7MLL78DRJS;MARLIM LESTE;Petrobras;480000039009703;2020/09;924,4257;0,0000;924,4257;14,4345;0,0000;14,4345;349,47611;2.146,7556;FPSO CIDADE DE NITEROI;UEP;265;2015/07;Marlim Leste;24,7;< 290ºC;32.18%;290ºC a 380ºC;14.2%;> 380ºC;53.62%;76,67;9,19;7,11;1,11;2,31;0,42;0,47;0,21;0,1;0,05;0,02;0,02;0;0,01;1,07;1,24;2,02597;531,16652;39757,4265;23/12/2020 15:40
Rio de Janeiro;Santos;3-BRSA-1132-RJS;3RJS706;BERBIGÃO;Petrobras;486100038862000;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2019/11;BERBIGAO-SURURU;28,4;< 270ºC;32.83%;270ºC a 458ºC;26.73%;> 458ºC;40.44%;70,997;12,873;7,683;0,954;1,993;0,438;0,582;0,36;0,206;0,051;0,055;0,11;0;0,013;0,931;2,754;1,99856;527,86328;40377,2486;23/12/2020 15:40
Rio de Janeiro;Santos;9-BBG-1D-RJS;9BBG1DRJS;BERBIGÃO;Petrobras;486100038862000;2020/09;24.491,2269;0,0000;24.491,2269;336,4746;0,0000;336,4746;10.086,97866;0,0000;Petrobras 68;UEP;720;2019/11;BERBIGAO-SURURU;28,4;< 270ºC;32.83%;270ºC a 458ºC;26.73%;> 458ºC;40.44%;70,997;12,873;7,683;0,954;1,993;0,438;0,582;0,36;0,206;0,051;0,055;0,11;0;0,013;0,931;2,754;1,99856;527,86328;40377,2486;23/12/2020 15:40
Rio de Janeiro;Santos;7-BBG-2D-RJS;7BBG2DRJS;BERBIGÃO;Petrobras;486100038862000;2020/09;25.816,6167;0,0000;25.816,6167;347,5031;0,0000;347,5031;10.417,59599;0,0000;Petrobras 68;UEP;720;2019/11;BERBIGAO-SURURU;28,4;< 270ºC;32.83%;270ºC a 458ºC;26.73%;> 458ºC;40.44%;70,997;12,873;7,683;0,954;1,993;0,438;0,582;0,36;0,206;0,051;0,055;0,11;0;0,013;0,931;2,754;1,99856;527,86328;40377,2486;23/12/2020 15:40
Rio de Janeiro;Santos;3-BRSA-1172-RJS;3RJS722;ATAPU;Petrobras;48610012913201005;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/06;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;51,458;7,83;4,817;0,722;1,456;0,324;0,43;0,307;0,288;0,244;0,214;0,153;0;0,372;6,824;24,561;2,01967;530,3773;27064,0269;23/12/2020 15:40
Rio de Janeiro;Santos;9-BRSA-1284-RJS;9RJS730;ATAPU;Petrobras;48610012913201005;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/06;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;51,458;7,83;4,817;0,722;1,456;0,324;0,43;0,307;0,288;0,244;0,214;0,153;0;0,372;6,824;24,561;2,01967;530,3773;27064,0269;23/12/2020 15:40
Rio de Janeiro;Santos;9-ATP-1-RJS;9ATP1RJS;ATAPU;Petrobras;48610012913201005;2020/09;19.200,0336;0,0000;19.200,0336;700,5737;0,0000;700,5737;21.017,21159;8,7218;Petrobras 70;UEP;588;2020/06;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;51,458;7,83;4,817;0,722;1,456;0,324;0,43;0,307;0,288;0,244;0,214;0,153;0;0,372;6,824;24,561;2,01967;530,3773;27064,0269;23/12/2020 15:40
Rio de Janeiro;Santos;9-ATP-3-RJS;9ATP3RJS;ATAPU;Petrobras;48610012913201005;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/06;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;51,458;7,83;4,817;0,722;1,456;0,324;0,43;0,307;0,288;0,244;0,214;0,153;0;0,372;6,824;24,561;2,01967;530,3773;27064,0269;23/12/2020 15:40
Rio de Janeiro;Santos;9-ATP-1-RJS;9ATP1RJS;AnC_NORTE_ATAPU;Petrobras;48610012913201005;2020/09;222,3905;0,0000;222,3905;8,1146;0,0000;8,1146;243,43807;0,1009;Petrobras 70;UEP;588;2020/06;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;51,458;7,83;4,817;0,722;1,456;0,324;0,43;0,307;0,288;0,244;0,214;0,153;0;0,372;6,824;24,561;2,01967;530,3773;27064,0269;23/12/2020 15:40
São Paulo;Santos;3-BRSA-788-SPS;3SPS69;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2020/09;54,1596;0,0000;54,1596;2,1124;0,0000;2,1124;36,33232;0,0000;FPSO CIDADE DE ILHA BELA;UEP;693;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
São Paulo;Santos;9-BRSA-928-SPS;9SPS77A;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2020/09;0,6578;0,0000;0,6578;0,0756;0,0000;0,0756;1,29980;0,0000;FPSO CIDADE DE SÃO PAULO;UEP;9;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
São Paulo;Santos;7-SPH-3-SPS;7SPH3SPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2020/09;0,7302;0,0000;0,7302;0,0887;0,0000;0,0887;1,52507;0,0000;FPSO CIDADE DE SÃO PAULO;UEP;8;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
São Paulo;Santos;7-SPH-4D-SPS;7SPH4DSPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2020/09;0,6826;0,0000;0,6826;0,0450;0,0000;0,0450;0,77484;0,0000;FPSO CIDADE DE SÃO PAULO;UEP;8;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
São Paulo;Santos;7-SPH-1-SPS;7SPH1SPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2020/09;0,8504;0,0000;0,8504;0,0548;0,0000;0,0548;0,94227;0,0000;FPSO CIDADE DE SÃO PAULO;UEP;9;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
São Paulo;Santos;7-SPH-6-SPS;7SPH6SPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2020/09;31,8539;0,0000;31,8539;0,9658;0,0000;0,9658;16,61232;12,9326;FPSO CIDADE DE ILHA BELA;UEP;503;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
São Paulo;Santos;7-SPH-5-SPS;7SPH5SPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2020/09;0,4418;0,0000;0,4418;0,0660;0,0000;0,0660;1,13442;0,0000;FPSO CIDADE DE SÃO PAULO;UEP;8;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
São Paulo;Santos;7-SPH-7D-SPS;7SPH7DSPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2020/09;56,5616;0,0000;56,5616;2,0670;0,0000;2,0670;35,55170;0,0000;FPSO CIDADE DE ILHA BELA;UEP;693;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
São Paulo;Santos;7-SPH-14D-SPS;7SPH14DSPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2020/09;54,6463;0,0000;54,6463;2,9382;0,0000;2,9382;50,53669;5,2696;FPSO CIDADE DE ILHA BELA;UEP;693;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
São Paulo;Santos;7-SPH-16D-SPS;7SPH16DSPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2020/09;0,0001;0,0000;0,0001;0,0000;0,0000;0,0000;0,00009;0,0000;FPSO CIDADE DE ILHA BELA;UEP;1;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
São Paulo;Santos;7-SPH-17-SPS;7SPH17SPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2020/09;67,0909;0,0000;67,0909;3,5524;0,0000;3,5524;61,10044;5,4570;FPSO CIDADE DE ILHA BELA;UEP;693;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
São Paulo;Santos;7-SPH-20D-SPS;7SPH20DSPS;NORDESTE DE SAPINHOÁ;Petrobras;486100038842000;2020/09;81,6037;0,0000;81,6037;3,1737;0,0000;3,1737;54,58724;0,0000;FPSO CIDADE DE ILHA BELA;UEP;693;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
São Paulo;Santos;3-BRSA-788-SPS;3SPS69;NOROESTE DE SAPINHOA;Petrobras;486100038842000;2020/09;260,2962;0,0000;260,2962;10,1523;0,0000;10,1523;174,61781;0,0000;FPSO CIDADE DE ILHA BELA;UEP;693;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
São Paulo;Santos;9-BRSA-928-SPS;9SPS77A;NOROESTE DE SAPINHOA;Petrobras;486100038842000;2020/09;3,1615;0,0000;3,1615;0,3632;0,0000;0,3632;6,24701;0,0000;FPSO CIDADE DE SÃO PAULO;UEP;9;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
São Paulo;Santos;7-SPH-3-SPS;7SPH3SPS;NOROESTE DE SAPINHOA;Petrobras;486100038842000;2020/09;3,5094;0,0000;3,5094;0,4261;0,0000;0,4261;7,32968;0,0000;FPSO CIDADE DE SÃO PAULO;UEP;8;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
São Paulo;Santos;7-SPH-4D-SPS;7SPH4DSPS;NOROESTE DE SAPINHOA;Petrobras;486100038842000;2020/09;3,2806;0,0000;3,2806;0,2165;0,0000;0,2165;3,72401;0,0000;FPSO CIDADE DE SÃO PAULO;UEP;8;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
São Paulo;Santos;7-SPH-1-SPS;7SPH1SPS;NOROESTE DE SAPINHOA;Petrobras;486100038842000;2020/09;4,0871;0,0000;4,0871;0,2633;0,0000;0,2633;4,52868;0,0000;FPSO CIDADE DE SÃO PAULO;UEP;9;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
São Paulo;Santos;7-SPH-6-SPS;7SPH6SPS;NOROESTE DE SAPINHOA;Petrobras;486100038842000;2020/09;153,0931;0,0000;153,0931;4,6420;0,0000;4,6420;79,84150;62,1553;FPSO CIDADE DE ILHA BELA;UEP;503;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
São Paulo;Santos;7-SPH-5-SPS;7SPH5SPS;NOROESTE DE SAPINHOA;Petrobras;486100038842000;2020/09;2,1235;0,0000;2,1235;0,3170;0,0000;0,3170;5,45220;0,0000;FPSO CIDADE DE SÃO PAULO;UEP;8;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
São Paulo;Santos;7-SPH-7D-SPS;7SPH7DSPS;NOROESTE DE SAPINHOA;Petrobras;486100038842000;2020/09;271,8400;0,0000;271,8400;9,9342;0,0000;9,9342;170,86623;0,0000;FPSO CIDADE DE ILHA BELA;UEP;693;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
São Paulo;Santos;7-SPH-14D-SPS;7SPH14DSPS;NOROESTE DE SAPINHOA;Petrobras;486100038842000;2020/09;262,6353;0,0000;262,6353;14,1214;0,0000;14,1214;242,88549;25,3266;FPSO CIDADE DE ILHA BELA;UEP;693;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
São Paulo;Santos;7-SPH-16D-SPS;7SPH16DSPS;NOROESTE DE SAPINHOA;Petrobras;486100038842000;2020/09;0,0006;0,0000;0,0006;0,0000;0,0000;0,0000;0,00046;0,0000;FPSO CIDADE DE ILHA BELA;UEP;1;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
São Paulo;Santos;7-SPH-17-SPS;7SPH17SPS;NOROESTE DE SAPINHOA;Petrobras;486100038842000;2020/09;322,4448;0,0000;322,4448;17,0732;0,0000;17,0732;293,65589;26,2271;FPSO CIDADE DE ILHA BELA;UEP;693;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
São Paulo;Santos;7-SPH-20D-SPS;7SPH20DSPS;NOROESTE DE SAPINHOA;Petrobras;486100038842000;2020/09;392,1946;0,0000;392,1946;15,2532;0,0000;15,2532;262,35270;0,0000;FPSO CIDADE DE ILHA BELA;UEP;693;2018/11;Sapinhoá;30,1;< 270ºC;34.1%;270ºC a 458ºC;27.91%;> 458ºC;37.99%;;;;;;;;;;;;;;;;;;;;23/12/2020 15:40
Rio de Janeiro;Santos;3-BRSA-1243-RJS;3RJS729;OESTE DE ATAPU;Petrobras;486100038862000;2020/09;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,00000;0,0000;;;0;2020/06;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;51,458;7,83;4,817;0,722;1,456;0,324;0,43;0,307;0,288;0,244;0,214;0,153;0;0,372;6,824;24,561;2,01967;530,3773;27064,0269;23/12/2020 15:40
Rio de Janeiro;Santos;9-ATP-1-RJS;9ATP1RJS;OESTE DE ATAPU;Petrobras;48610012913201005;2020/09;3.987,1121;0,0000;3.987,1121;145,4823;0,0000;145,4823;4.364,47006;1,8111;Petrobras 70;UEP;588;2020/06;ATAPU;27,7;< 270ºC;30.3%;270ºC a 458ºC;26.6%;> 458ºC;43.1%;51,458;7,83;4,817;0,722;1,456;0,324;0,43;0,307;0,288;0,244;0,214;0,153;0;0,372;6,824;24,561;2,01967;530,3773;27064,0269;23/12/2020 15:40
Rio de Janeiro;Santos;7-LL-58-RJS;7LL58RJS;AnC_TUPI;Petrobras;486100038862000;2020/09;45,3933;0,0000;45,3933;1,7920;0,0000;1,7920;22,74892;12,8765;FPSO CIDADE DE MARICÁ;UEP;663;;;;< ºC;%;;%;> ºC;%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;23/12/2020 15:40
Rio de Janeiro;Santos;7-LL-91-RJS;7LL91RJS;AnC_TUPI;Petrobras;486100038862000;2020/09;123,4740;0,0000;123,4740;4,4282;0,0000;4,4282;56,21600;0,1247;FPSO CIDADE DE SAQUAREMA;UEP;612;;;;< ºC;%;;%;> ºC;%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;23/12/2020 15:40
Rio de Janeiro;Santos;7-LL-84D-RJS;7LL84DRJS;AnC_TUPI;Petrobras;486100038862000;2020/09;0,0019;0,0000;0,0019;0,0001;0,0000;0,0001;0,00081;0,0000;FPSO CIDADE DE MARICÁ;UEP;1;;;;< ºC;%;;%;> ºC;%;71,809;11,429;6,953;1,006;1,746;0,293;0,325;0,126;0,055;0,03;0,015;0,003;0;0,06;0,879;5,271;2,00144;528,22646;38798,0539;23/12/2020 15:40
